Player,Pos,Age,Tm,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Justin Robinson,PG,22,WAS,9,0,5.4,0.6,1.3,0.3,0.6,0.2,0.8,0.0,0.0,0.1,0.4,0.6,0.8,0.0,0.1,0.3,0.2,1.4
Mitchell Robinson,C,21,NYK,61,7,23.1,4.1,5.6,0.0,0.0,4.1,5.6,1.4,2.4,3.0,4.0,7.0,0.6,0.9,2.0,0.6,3.2,9.7
Isaiah Roby,PF,21,OKC,3,0,3.7,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3,0.0
Rajon Rondo,PG,33,LAL,48,3,20.5,2.9,6.8,0.9,2.6,2.0,4.2,0.6,0.9,0.5,2.5,3.0,5.0,0.8,0.0,1.9,1.2,7.1
Derrick Rose,PG,31,DET,50,15,26.0,7.4,15.1,0.9,2.9,6.5,12.1,2.4,2.8,0.5,1.9,2.4,5.6,0.8,0.3,2.5,1.0,18.1
Terrence Ross,SG,28,ORL,69,0,27.4,4.9,12.3,2.6,7.3,2.4,5.0,2.3,2.7,0.2,3.0,3.2,1.2,1.1,0.3,1.0,1.6,14.7
Terry Rozier,PG,25,CHO,63,63,34.3,6.3,14.9,2.7,6.7,3.6,8.2,2.6,3.0,0.8,3.6,4.4,4.1,1.0,0.2,2.2,2.0,18.0
Ricky Rubio,PG,29,PHO,65,65,31.0,4.4,10.6,1.2,3.3,3.2,7.3,3.0,3.5,0.7,4.0,4.7,8.8,1.4,0.2,2.7,2.6,13.0
D'Angelo Russell,PG,23,TOT,45,45,32.3,8.0,18.8,3.5,9.6,4.5,9.2,3.6,4.4,0.4,3.6,3.9,6.3,1.1,0.3,3.3,1.9,23.1
D'Angelo Russell,PG,23,GSW,33,33,32.1,8.3,19.2,3.6,9.7,4.6,9.5,3.4,4.4,0.4,3.3,3.7,6.2,0.9,0.3,3.1,1.9,23.6
D'Angelo Russell,PG,23,MIN,12,12,32.7,7.3,17.6,3.2,9.2,4.1,8.4,4.0,4.6,0.3,4.3,4.6,6.6,1.4,0.3,3.8,1.8,21.7
Domantas Sabonis,PF,23,IND,62,62,34.8,7.4,13.7,0.3,1.1,7.1,12.6,3.5,4.8,3.0,9.4,12.4,5.0,0.8,0.5,2.7,3.1,18.5
Luka Šamanić,PF,20,SAS,3,1,16.0,1.7,5.3,1.0,2.7,0.7,2.7,1.0,1.3,0.3,3.0,3.3,2.0,0.0,0.7,0.7,2.0,5.3
JaKarr Sampson,PF,26,IND,34,12,13.9,2.0,3.4,0.1,0.4,1.9,3.0,0.5,0.8,0.6,2.0,2.6,0.6,0.5,0.4,0.4,1.9,4.6
Dario Šarić,PF,25,PHO,66,51,24.7,3.9,8.2,1.3,3.6,2.6,4.6,1.6,1.9,1.5,4.6,6.2,1.9,0.6,0.2,1.3,2.4,10.7
Tomáš Satoranský,SG,28,CHI,65,64,28.9,3.6,8.5,1.0,3.1,2.7,5.4,1.6,1.9,1.2,2.7,3.9,5.4,1.2,0.1,2.0,2.1,9.9
Admiral Schofield,PF,22,WAS,33,2,11.2,1.1,2.8,0.6,1.8,0.5,0.9,0.3,0.5,0.2,1.2,1.4,0.5,0.2,0.1,0.2,1.5,3.0
Dennis Schröder,PG,26,OKC,65,2,30.8,7.0,14.8,1.9,5.0,5.0,9.8,3.0,3.6,0.3,3.3,3.6,4.0,0.7,0.2,2.6,2.2,18.9
Mike Scott,PF,31,PHI,68,11,17.8,2.2,5.1,1.2,3.2,1.0,2.0,0.4,0.5,1.0,2.7,3.6,0.8,0.3,0.1,0.4,1.4,6.0
Thabo Sefolosha,PF,35,HOU,41,0,10.6,0.9,2.2,0.4,1.3,0.5,0.9,0.1,0.2,0.5,1.8,2.3,0.6,0.6,0.3,0.4,1.0,2.2
Collin Sexton,PG,21,CLE,65,65,33.0,7.9,16.7,1.5,3.9,6.4,12.8,3.5,4.1,0.9,2.2,3.1,3.0,1.0,0.1,2.4,2.2,20.8
Landry Shamet,SG,22,LAC,53,30,27.4,3.0,7.4,2.1,5.6,0.9,1.8,1.2,1.4,0.1,1.8,1.9,1.9,0.4,0.2,0.8,2.7,9.3
Marial Shayok,SG,24,PHI,4,0,7.0,0.8,3.0,0.5,1.5,0.3,1.5,0.8,1.0,0.3,1.5,1.8,0.3,0.0,0.3,0.8,1.0,2.8
Iman Shumpert,SF,29,BRK,13,0,18.5,1.6,4.9,0.6,2.5,1.0,2.4,0.3,0.5,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,4.2
Pascal Siakam,PF,25,TOR,60,60,35.2,8.3,18.4,2.2,6.1,6.2,12.3,4.0,5.1,1.1,6.3,7.3,3.5,1.0,0.9,2.5,2.8,22.9
Chris Silva,PF,23,MIA,44,0,7.9,1.1,1.8,0.0,0.1,1.1,1.7,0.8,1.3,1.4,1.5,2.9,0.5,0.2,0.5,0.7,1.9,3.0
Ben Simmons,PG,23,PHI,57,57,35.4,6.6,11.4,0.0,0.1,6.5,11.2,3.2,5.2,2.0,5.8,7.8,8.0,2.1,0.6,3.5,3.3,16.4
Anfernee Simons,SG,20,POR,70,4,20.7,3.1,7.7,1.1,3.2,2.0,4.4,1.1,1.3,0.4,1.8,2.2,1.4,0.4,0.1,0.9,1.9,8.3
Alen Smailagić,C,19,GSW,14,0,9.9,1.4,2.9,0.2,0.9,1.2,1.9,1.1,1.4,0.7,1.2,1.9,0.9,0.2,0.3,0.8,1.0,4.2
Marcus Smart,SG,25,BOS,60,40,32.0,4.3,11.4,2.3,6.6,2.0,4.8,2.1,2.5,0.7,3.1,3.8,4.9,1.7,0.5,1.7,2.7,12.9
Dennis Smith Jr.,PG,22,NYK,34,3,15.8,2.1,6.2,0.5,1.6,1.6,4.6,0.8,1.6,0.6,1.7,2.3,2.9,0.8,0.2,1.7,1.9,5.5
Ish Smith,PG,31,WAS,68,23,26.3,4.5,10.1,0.9,2.5,3.6,7.6,0.9,1.3,0.4,2.8,3.2,4.9,0.9,0.4,1.4,1.6,10.9
J.R. Smith,SG,34,LAL,6,0,13.2,1.2,3.7,0.2,1.8,1.0,1.8,0.3,0.3,0.0,0.8,0.8,0.5,0.2,0.0,0.7,0.8,2.8
Zhaire Smith,SF,20,PHI,7,0,4.6,0.4,1.6,0.0,0.4,0.4,1.1,0.3,0.6,0.0,0.3,0.3,0.3,0.4,0.0,0.3,0.6,1.1
Tony Snell,SF,28,DET,59,57,27.8,2.9,6.5,1.7,4.3,1.2,2.2,0.5,0.5,0.2,1.7,1.9,2.2,0.5,0.3,0.5,1.7,8.0
Omari Spellman,C,22,GSW,49,3,18.1,2.6,6.0,0.9,2.2,1.7,3.8,1.5,1.9,1.6,2.9,4.5,1.0,0.7,0.5,1.1,1.3,7.6
Max Strus,SF,23,CHI,2,0,3.0,1.0,1.5,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5
Edmond Sumner,SG,24,IND,31,3,14.4,2.0,4.6,0.5,1.7,1.5,2.9,0.5,0.9,0.4,1.1,1.5,1.8,0.5,0.3,0.7,1.4,4.9
Caleb Swanigan,C,22,SAC,7,0,3.3,0.3,0.6,0.0,0.0,0.3,0.6,0.1,0.3,0.3,0.7,1.0,0.3,0.1,0.3,0.9,1.1,0.7
Caleb Swanigan,PF,22,POR,20,1,13.3,1.3,2.2,0.0,0.1,1.3,2.1,0.4,0.8,1.3,3.4,4.7,1.5,0.1,0.3,1.6,2.7,3.0
Jayson Tatum,PF,21,BOS,66,66,34.3,8.4,18.6,2.9,7.1,5.5,11.5,3.8,4.7,1.0,6.0,7.0,3.0,1.4,0.9,2.3,2.1,23.4
Jeff Teague,PG,31,TOT,59,17,24.8,3.6,8.3,0.7,2.0,2.9,6.3,2.9,3.3,0.5,1.9,2.4,5.2,0.7,0.3,2.0,1.8,10.9
Jeff Teague,PG,31,MIN,34,13,27.8,4.3,9.5,1.0,2.6,3.3,7.0,3.7,4.2,0.4,2.1,2.6,6.1,0.7,0.4,2.2,2.1,13.2
Jeff Teague,PG,31,ATL,25,4,20.8,2.7,6.6,0.4,1.2,2.3,5.4,1.9,2.1,0.5,1.7,2.2,4.0,0.8,0.2,1.6,1.4,7.7
Garrett Temple,SG,33,BRK,62,35,27.9,3.6,9.5,2.0,6.2,1.5,3.2,1.1,1.4,0.5,3.0,3.5,2.5,0.8,0.5,1.0,1.7,10.3
Daniel Theis,C,27,BOS,65,64,24.1,3.7,6.6,0.5,1.5,3.2,5.1,1.3,1.8,2.2,4.4,6.6,1.7,0.6,1.3,0.8,3.4,9.2
Isaiah Thomas,PG,30,WAS,40,37,23.1,4.4,10.7,2.0,4.7,2.4,5.9,1.6,1.9,0.3,1.4,1.7,3.7,0.3,0.2,1.9,1.9,12.2
Khyri Thomas,SG,23,DET,8,0,7.6,0.6,2.1,0.6,1.8,0.0,0.4,0.3,0.5,0.1,0.0,0.1,0.4,0.4,0.0,0.4,1.1,2.1
Lance Thomas,PF,31,BRK,7,4,14.0,1.1,3.3,0.6,1.9,0.6,1.4,0.6,0.6,0.3,1.6,1.9,0.9,0.0,0.0,0.9,1.6,3.4
Matt Thomas,SG,25,TOR,41,1,10.7,1.8,3.7,1.1,2.4,0.6,1.2,0.2,0.3,0.2,1.3,1.5,0.5,0.2,0.0,0.4,0.9,4.9
Tristan Thompson,PF,28,CLE,57,51,30.2,5.1,9.9,0.2,0.4,4.9,9.5,1.7,2.8,4.0,6.2,10.1,2.1,0.6,0.9,1.8,2.2,12.0
Sindarius Thornwell,SF,25,NOP,2,0,17.5,3.0,5.5,1.0,2.0,2.0,3.5,1.0,2.0,0.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,8.0
Matisse Thybulle,SG,22,PHI,65,14,19.8,1.7,4.1,0.9,2.4,0.9,1.7,0.4,0.6,0.7,1.0,1.6,1.2,1.4,0.7,0.8,2.2,4.7
Anthony Tolliver,PF,34,TOT,55,13,15.9,1.2,3.3,0.9,2.6,0.3,0.7,0.4,0.5,0.6,2.2,2.8,0.8,0.3,0.2,0.6,1.3,3.6
Anthony Tolliver,PF,34,POR,33,9,16.8,1.3,3.5,0.9,2.7,0.4,0.8,0.4,0.6,0.8,2.5,3.3,0.9,0.2,0.3,0.6,1.6,3.9
Anthony Tolliver,PF,34,SAC,9,0,9.1,0.3,1.9,0.2,1.7,0.1,0.2,0.1,0.2,0.2,1.0,1.2,0.3,0.4,0.1,0.4,0.7,1.0
Anthony Tolliver,PF,34,MEM,13,4,18.2,1.5,3.7,1.3,3.2,0.2,0.5,0.5,0.6,0.4,2.2,2.5,0.8,0.5,0.1,0.7,1.1,4.8
Juan Toscano-Anderson,SG,26,GSW,13,6,20.9,2.2,4.8,0.6,1.8,1.6,3.1,0.2,0.4,0.7,3.3,4.0,2.0,1.0,0.4,1.2,2.3,5.3
Karl-Anthony Towns,C,24,MIN,35,35,33.9,9.0,17.8,3.3,7.9,5.8,9.9,5.1,6.5,2.7,8.1,10.8,4.4,0.9,1.2,3.1,3.3,26.5
Gary Trent Jr.,SF,21,POR,61,8,21.8,3.2,7.2,1.8,4.4,1.4,2.8,0.6,0.7,0.4,1.2,1.6,1.0,0.8,0.3,0.3,1.5,8.9
Allonzo Trier,SG,24,NYK,24,1,12.1,2.1,4.4,0.8,2.2,1.3,2.2,1.4,1.8,0.3,1.0,1.2,1.2,0.1,0.2,0.9,1.2,6.5
P.J. Tucker,PF,34,HOU,72,72,34.3,2.5,5.9,1.5,4.2,1.0,1.8,0.5,0.7,1.6,5.1,6.6,1.6,1.1,0.5,1.0,3.2,6.9
Rayjon Tucker,SG,22,UTA,20,0,8.1,1.0,2.2,0.2,0.9,0.9,1.3,1.0,1.2,0.2,0.9,1.0,0.3,0.1,0.1,0.4,0.5,3.1
Evan Turner,SG,31,ATL,19,0,13.2,1.3,3.5,0.0,0.3,1.3,3.3,0.6,0.7,0.4,1.6,2.0,2.0,0.5,0.4,1.4,1.1,3.3
Myles Turner,C,23,IND,62,62,29.5,4.3,9.5,1.4,4.0,2.9,5.4,2.0,2.7,1.4,5.2,6.6,1.2,0.7,2.1,1.4,2.7,12.1
Jarrod Uthoff,PF,26,TOT,7,0,7.6,1.0,2.6,0.4,1.3,0.6,1.3,0.3,0.3,0.3,0.6,0.9,0.0,0.1,0.0,0.0,0.3,2.7
Jarrod Uthoff,PF,26,MEM,4,0,3.5,0.3,1.8,0.0,1.0,0.3,0.8,0.5,0.5,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.3,1.0
Jarrod Uthoff,PF,26,WAS,3,0,13.0,2.0,3.7,1.0,1.7,1.0,2.0,0.0,0.0,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.3,5.0
Jonas Valančiūnas,C,27,MEM,70,70,26.4,6.2,10.6,0.5,1.3,5.7,9.3,2.1,2.9,3.0,8.2,11.3,1.9,0.4,1.1,1.8,2.6,14.9
Denzel Valentine,SF,26,CHI,36,5,13.6,2.7,6.6,1.3,3.8,1.4,2.8,0.2,0.2,0.3,1.8,2.1,1.2,0.7,0.2,0.7,1.4,6.8
Jarred Vanderbilt,PF,20,TOT,11,0,4.2,0.5,0.7,0.0,0.1,0.5,0.6,0.2,0.2,0.3,0.5,0.8,0.2,0.3,0.1,0.6,0.5,1.1
Jarred Vanderbilt,PF,20,DEN,9,0,4.6,0.6,0.8,0.0,0.0,0.6,0.8,0.0,0.0,0.3,0.6,0.9,0.2,0.3,0.1,0.8,0.7,1.1
Jarred Vanderbilt,PF,20,MIN,2,0,2.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
Fred VanVleet,SG,25,TOR,54,54,35.7,5.9,14.3,2.7,6.9,3.2,7.4,3.1,3.7,0.3,3.4,3.8,6.6,1.9,0.3,2.2,2.4,17.6
Gabe Vincent,PG,23,MIA,9,0,9.2,0.9,4.1,0.7,3.0,0.2,1.1,0.0,0.0,0.0,0.6,0.6,0.7,0.6,0.0,0.1,0.7,2.4
Noah Vonleh,C,24,TOT,36,1,10.5,1.4,2.6,0.1,0.4,1.4,2.1,0.7,0.9,1.0,2.4,3.4,0.8,0.3,0.2,0.6,1.1,3.7
Noah Vonleh,C,24,MIN,29,1,12.0,1.6,3.0,0.1,0.5,1.6,2.5,0.8,1.0,1.2,2.8,4.0,0.9,0.4,0.2,0.7,1.2,4.1
Noah Vonleh,C,24,DEN,7,0,4.3,0.7,0.9,0.1,0.1,0.6,0.7,0.3,0.6,0.4,0.7,1.1,0.3,0.0,0.0,0.3,0.6,1.9
Nikola Vučević,C,29,ORL,62,62,32.2,8.0,16.7,1.6,4.7,6.4,12.0,2.1,2.7,2.3,8.6,10.9,3.6,0.9,0.8,1.4,2.2,19.6
Dean Wade,PF,23,CLE,12,0,5.9,0.8,1.1,0.2,0.3,0.6,0.8,0.0,0.1,0.3,1.3,1.6,0.2,0.2,0.3,0.3,0.7,1.7
Moritz Wagner,C,22,WAS,45,5,18.6,3.2,5.9,0.6,1.8,2.7,4.1,1.7,2.1,1.2,3.6,4.9,1.2,0.6,0.4,1.5,3.4,8.7
Dion Waiters,SG,28,TOT,10,0,20.7,4.1,9.9,1.5,4.7,2.6,5.2,1.4,1.7,0.2,2.2,2.4,2.0,0.4,0.6,1.6,2.1,11.1
Dion Waiters,SG,28,MIA,3,0,14.0,3.3,8.7,2.7,5.7,0.7,3.0,0.0,0.3,0.0,3.7,3.7,1.0,0.0,0.7,1.0,1.7,9.3
Dion Waiters,SG,28,LAL,7,0,23.6,4.4,10.4,1.0,4.3,3.4,6.1,2.0,2.3,0.3,1.6,1.9,2.4,0.6,0.6,1.9,2.3,11.9
Kemba Walker,PG,29,BOS,56,56,31.1,6.8,15.9,3.2,8.4,3.5,7.4,3.7,4.3,0.6,3.2,3.9,4.8,0.9,0.5,2.1,1.6,20.4
Lonnie Walker,SG,21,SAS,61,12,16.2,2.5,5.9,0.7,1.7,1.8,4.2,0.7,1.0,0.4,1.9,2.3,1.1,0.5,0.2,0.7,1.3,6.4
Tyrone Wallace,SG,25,ATL,14,0,11.4,1.0,3.1,0.1,1.1,0.9,2.1,0.8,1.2,0.2,1.4,1.6,0.9,0.5,0.1,0.7,1.4,2.9
Derrick Walton,PG,24,TOT,26,1,9.5,0.7,1.5,0.4,0.9,0.3,0.6,0.3,0.3,0.1,0.5,0.6,1.0,0.3,0.0,0.2,0.8,2.0
Derrick Walton,PG,24,LAC,23,1,9.7,0.7,1.6,0.4,0.9,0.3,0.7,0.3,0.4,0.1,0.6,0.7,1.0,0.2,0.0,0.2,0.8,2.2
Derrick Walton,PG,24,DET,3,0,8.7,0.3,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.7,1.0,0.0,0.3,0.7,1.0
Brad Wanamaker,PG,30,BOS,71,1,19.3,2.3,5.1,0.5,1.4,1.8,3.7,1.8,1.9,0.3,1.7,2.0,2.5,0.9,0.2,1.1,1.9,6.9
T.J. Warren,SF,26,IND,67,67,32.9,8.0,14.9,1.4,3.4,6.6,11.5,2.5,3.0,1.0,3.2,4.2,1.5,1.2,0.5,1.3,2.8,19.8
P.J. Washington,PF,21,CHO,58,57,30.3,4.6,10.2,1.5,4.0,3.1,6.2,1.5,2.3,1.0,4.4,5.4,2.1,0.9,0.8,1.6,2.7,12.2
Yuta Watanabe,SF,25,MEM,18,0,5.8,0.8,1.9,0.2,0.4,0.7,1.4,0.2,0.4,0.4,0.7,1.1,0.3,0.3,0.1,0.1,0.5,2.0
Tremont Waters,PG,22,BOS,11,1,10.8,1.3,4.5,0.4,2.2,0.9,2.3,0.7,0.7,0.0,1.1,1.1,1.5,0.9,0.2,1.4,1.2,3.6
Paul Watson,SF,25,TOT,10,0,8.7,1.0,2.6,0.4,1.2,0.6,1.4,0.7,0.9,0.2,1.5,1.7,0.8,0.4,0.1,0.3,0.5,3.1
Paul Watson,SF,25,ATL,2,0,8.5,0.0,3.5,0.0,1.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.5,0.5,0.0,0.0,0.5,0.0
Paul Watson,SF,25,TOR,8,0,8.8,1.3,2.4,0.5,1.1,0.8,1.3,0.9,1.1,0.3,1.6,1.9,0.6,0.4,0.1,0.4,0.5,3.9
Quinndary Weatherspoon,SG,23,SAS,11,0,7.1,0.5,1.5,0.1,0.5,0.4,1.1,0.1,0.2,0.1,0.5,0.6,1.0,0.3,0.1,0.5,0.7,1.1
Russell Westbrook,PG,31,HOU,57,57,35.9,10.6,22.5,1.0,3.7,9.6,18.7,5.1,6.7,1.8,6.2,7.9,7.0,1.6,0.4,4.5,3.5,27.2
Coby White,PG,19,CHI,65,1,25.8,4.8,12.2,2.0,5.8,2.8,6.4,1.6,2.0,0.4,3.1,3.5,2.7,0.8,0.1,1.7,1.8,13.2
Derrick White,SG,25,SAS,68,20,24.7,3.7,8.1,1.2,3.2,2.6,4.9,2.6,3.1,0.5,2.8,3.3,3.5,0.6,0.9,1.3,2.2,11.3
Hassan Whiteside,C,30,POR,67,61,30.0,6.5,10.5,0.1,0.1,6.4,10.4,2.4,3.6,3.9,9.7,13.5,1.2,0.4,2.9,1.8,2.9,15.5
Andrew Wiggins,SF,24,TOT,54,54,34.4,8.1,18.1,2.1,6.2,6.0,11.9,3.5,5.0,1.2,3.9,5.1,3.7,0.8,1.0,2.4,2.4,21.8
Andrew Wiggins,SF,24,MIN,42,42,34.6,8.4,18.8,2.2,6.5,6.2,12.3,3.5,4.9,1.1,4.1,5.2,3.7,0.7,0.9,2.5,2.4,22.4
Andrew Wiggins,SF,24,GSW,12,12,33.6,7.2,15.7,1.7,4.9,5.5,10.8,3.4,5.1,1.5,3.1,4.6,3.6,1.3,1.4,2.1,2.2,19.4
Grant Williams,PF,21,BOS,69,5,15.1,1.3,3.1,0.3,1.4,0.9,1.7,0.6,0.8,0.9,1.7,2.6,1.0,0.4,0.5,0.7,2.4,3.4
Johnathan Williams,PF,24,WAS,15,6,12.0,1.3,2.3,0.0,0.1,1.3,2.1,0.5,0.9,1.6,2.7,4.3,0.5,0.1,0.5,0.3,1.1,3.0
Kenrich Williams,PF,25,NOP,39,18,21.3,1.3,3.8,0.6,2.5,0.7,1.3,0.2,0.7,1.3,3.5,4.8,1.5,0.7,0.5,0.6,2.3,3.5
Lou Williams,PG,33,LAC,65,8,28.7,6.0,14.4,1.7,4.8,4.3,9.6,4.5,5.2,0.5,2.6,3.1,5.6,0.7,0.2,2.8,1.2,18.2
Marvin Williams,PF,33,TOT,58,1,19.5,2.1,4.6,1.0,2.7,1.1,1.9,0.8,1.0,0.5,2.6,3.2,1.0,0.6,0.5,0.6,1.8,5.9
Marvin Williams,PF,33,CHO,41,1,19.7,2.3,5.1,1.1,2.9,1.2,2.3,1.0,1.2,0.4,2.3,2.7,1.0,0.6,0.5,0.6,1.7,6.7
Marvin Williams,PF,33,MIL,17,0,18.9,1.5,3.4,0.7,2.3,0.8,1.1,0.4,0.4,0.9,3.5,4.4,1.1,0.6,0.5,0.5,1.9,4.0
Robert Williams,C,22,BOS,29,1,13.4,2.2,3.0,0.0,0.0,2.2,3.0,0.8,1.2,1.4,3.0,4.4,0.9,0.8,1.2,0.7,1.8,5.2
Nigel Williams-Goss,PG,25,UTA,10,0,5.0,0.5,1.6,0.2,0.7,0.3,0.9,0.2,0.2,0.2,0.4,0.6,0.6,0.3,0.1,0.3,0.6,1.4
Zion Williamson,PF,19,NOP,24,24,27.8,8.8,15.0,0.3,0.6,8.5,14.4,4.8,7.4,2.7,3.6,6.3,2.1,0.7,0.4,2.5,1.8,22.5
D.J. Wilson,PF,23,MIL,37,1,9.8,1.4,3.6,0.5,2.0,0.9,1.6,0.3,0.5,0.3,2.2,2.5,0.7,0.1,0.1,0.5,0.9,3.6
Justise Winslow,SG,23,MIA,11,5,32.0,4.5,11.7,0.5,2.5,4.0,9.3,1.6,2.5,1.5,5.2,6.6,4.0,0.6,0.5,2.2,3.5,11.3
Christian Wood,PF,24,DET,62,12,21.4,4.6,8.2,0.9,2.3,3.8,5.9,2.9,3.9,1.7,4.6,6.3,1.0,0.5,0.9,1.4,1.6,13.1
Delon Wright,PG,27,DAL,73,5,21.5,2.6,5.6,0.6,1.7,2.0,3.9,1.1,1.4,1.0,2.9,3.8,3.3,1.2,0.3,1.0,1.3,6.9
Justin Wright-Foreman,PG,22,UTA,4,0,11.3,1.8,5.0,0.5,2.5,1.3,2.5,0.8,1.0,0.0,1.3,1.3,1.8,0.5,0.0,0.8,1.3,4.8
Thaddeus Young,PF,31,CHI,64,16,24.9,4.2,9.4,1.2,3.5,3.0,5.9,0.7,1.1,1.5,3.5,4.9,1.8,1.4,0.4,1.6,2.1,10.3
Trae Young,PG,21,ATL,60,60,35.3,9.1,20.8,3.4,9.5,5.7,11.4,8.0,9.3,0.5,3.7,4.3,9.3,1.1,0.1,4.8,1.7,29.6
Cody Zeller,C,27,CHO,58,39,23.1,4.3,8.3,0.3,1.3,4.0,7.0,2.1,3.1,2.8,4.3,7.1,1.5,0.7,0.4,1.3,2.4,11.1
Tyler Zeller,C,30,SAS,2,0,2.0,0.5,2.0,0.0,0.0,0.5,2.0,0.0,0.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Ante Žižić,C,23,CLE,22,0,10.0,1.9,3.3,0.0,0.0,1.9,3.3,0.6,0.9,0.8,2.2,3.0,0.3,0.3,0.2,0.5,1.2,4.4
Ivica Zubac,C,22,LAC,72,70,18.4,3.3,5.3,0.0,0.0,3.3,5.3,1.7,2.3,2.7,4.8,7.5,1.1,0.2,0.9,0.8,2.3,8.3
